molecule_chembl_id,IC50,units,smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL4447552,668.7,nM,Clc1cccc(-c2cn(Cc3ccc(-c4cccnc4)cc3)nn2)c1,6.1747686768001,True,<rdkit.Chem.rdchem.Mol object at 0x1256be0b0>
CHEMBL426161,670.0,nM,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be120>
CHEMBL470440,670.0,nM,O=C(Nc1ccc(Cl)c(Cl)c1)c1nscc1NCc1ccncc1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be190>
CHEMBL3694663,670.0,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4nccc(N5CCN(CCO)CC5)n4)ccn23)c1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be200>
CHEMBL3893595,670.0,nM,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)nc3)ccn2)cn1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be270>
CHEMBL598431,670.0,nM,O=C1Cc2cnc(Nc3ccc(O)c(Cl)c3)nc2-c2ncccc2N1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be2e0>
CHEMBL352992,670.0,nM,COc1ccc(Cl)c(Nc2ncnc3cc(OCN4CCN(C)CC4)c(OC)cc23)c1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be350>
CHEMBL306295,670.0,nM,Oc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,6.173925197299173,True,<rdkit.Chem.rdchem.Mol object at 0x1256be3c0>
CHEMBL4066684,671.8,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.172760000494355,True,<rdkit.Chem.rdchem.Mol object at 0x1256be430>
CHEMBL68082,677.0,nM,NCc1c(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc2n1C1CCCC1,6.169411331314856,True,<rdkit.Chem.rdchem.Mol object at 0x1256be4a0>
CHEMBL198752,680.0,nM,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCN(C)CC4)cc(OC(C)C)c23)n1,6.167491087293763,True,<rdkit.Chem.rdchem.Mol object at 0x1256be510>
CHEMBL3690515,680.0,nM,CCNC(=O)Nc1cccc(-c2cnc3cc(-c4ncc(F)c(N)n4)ccn23)c1,6.167491087293763,True,<rdkit.Chem.rdchem.Mol object at 0x1256be580>
CHEMBL516645,680.0,nM,c1ccc(-c2cn(-c3ccc4[nH]ncc4c3)nn2)c(NCc2ccncc2)c1,6.167491087293763,True,<rdkit.Chem.rdchem.Mol object at 0x1256be5f0>
CHEMBL188042,681.0,nM,CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3cccc(CS(C)(=O)=O)c3)n2)cc1,6.166852888087215,True,<rdkit.Chem.rdchem.Mol object at 0x1256be660>
CHEMBL3690592,683.0,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ncc(C(F)(F)F)cn4)ccn23)c1,6.165579296318468,True,<rdkit.Chem.rdchem.Mol object at 0x1256be6d0>
CHEMBL3671532,685.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CNC,6.164309428507575,True,<rdkit.Chem.rdchem.Mol object at 0x1256be740>
CHEMBL3759149,685.0,nM,COc1cc2ncnc(Nc3ccccc3Cl)c2cc1OCCCCCC(=O)NO,6.164309428507575,True,<rdkit.Chem.rdchem.Mol object at 0x1256be7b0>
CHEMBL3694717,686.0,nM,Cc1nnc(-c2ccn3c(-c4cccc(NC(N)=O)c4)cnc3c2)o1,6.163675884293248,True,<rdkit.Chem.rdchem.Mol object at 0x1256be820>
CHEMBL3671515,687.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN(C)C(C)=O,6.16304326294045,True,<rdkit.Chem.rdchem.Mol object at 0x1256be890>
CHEMBL3671540,687.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.16304326294045,True,<rdkit.Chem.rdchem.Mol object at 0x1256be900>
CHEMBL3676375,687.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC(C)NC(=O)CN(C)C,6.16304326294045,True,<rdkit.Chem.rdchem.Mol object at 0x1256be970>
CHEMBL382478,690.0,nM,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1,6.161150909262744,True,<rdkit.Chem.rdchem.Mol object at 0x1256be9e0>
CHEMBL3819410,690.0,nM,COc1cc(Nc2nccc(-n3ncc4cc([N+](=O)[O-])ccc43)n2)cc(OC)c1OC,6.161150909262744,True,<rdkit.Chem.rdchem.Mol object at 0x1256bea50>
CHEMBL460472,690.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,6.161150909262744,True,<rdkit.Chem.rdchem.Mol object at 0x1256beac0>
CHEMBL238530,690.0,nM,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1,6.161150909262744,True,<rdkit.Chem.rdchem.Mol object at 0x1256beb30>
CHEMBL4213003,690.0,nM,CNc1ncc2c(-c3ccc(N4CCNCC4)nc3)nn(CC3CCCC3)c2n1,6.161150909262744,True,<rdkit.Chem.rdchem.Mol object at 0x1256beba0>
CHEMBL2071212,693.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4CC[C@H]3O4)n2)cn1,6.159266765388193,True,<rdkit.Chem.rdchem.Mol object at 0x1256bec10>
CHEMBL4245241,696.0,nM,Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,6.157390760389438,True,<rdkit.Chem.rdchem.Mol object at 0x1256bec80>
CHEMBL4294161,697.3,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1,6.156580334795082,True,<rdkit.Chem.rdchem.Mol object at 0x1256becf0>
CHEMBL3671521,698.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)C,6.156144577376839,True,<rdkit.Chem.rdchem.Mol object at 0x1256bed60>
CHEMBL3671564,698.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCNCC1,6.156144577376839,True,<rdkit.Chem.rdchem.Mol object at 0x1256bedd0>
CHEMBL3671557,698.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNCCC=O,6.156144577376839,True,<rdkit.Chem.rdchem.Mol object at 0x1256bee40>
CHEMBL441369,700.0,nM,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccccc4)n[nH]c2-3)CC1,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256beeb0>
CHEMBL254494,700.0,nM,O=C(Nc1ccc(O)cc1)Nc1cccc2c1C(=O)c1c-2n[nH]c1-c1ccc2c(c1)OCO2,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bef20>
CHEMBL220523,700.0,nM,CO/N=C/c1c(N)ncnc1Oc1ccc2ncccc2c1,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf0b0>
CHEMBL261508,700.0,nM,CC(C)c1cc(/C=C(\C#N)C(=O)NCCCc2ccccc2)cc(C(C)C)c1O,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf120>
CHEMBL1761930,700.0,nM,COC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf190>
CHEMBL3690509,700.0,nM,Cc1nnc(-c2ccn3c(-c4cccc(NC(=O)NC5CC5)c4)cnc3c2)o1,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf200>
CHEMBL276711,700.0,nM,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,6.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf270>
CHEMBL4083001,700.53,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)c(Cl)c5)CC4)cc3)c12,6.154573261441055,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf2e0>
CHEMBL5196624,702.0,nM,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN[C@@H](CS)C(=O)O,6.153662887870195,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf350>
CHEMBL375447,705.0,nM,Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1Oc1ncccc1-c1ccncn1,6.151810883008601,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf3c0>
CHEMBL3694724,706.0,nM,NC(=O)Nc1cccc(-c2cnc3cc(-c4ncccn4)ccn23)c1,6.151195298948196,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf430>
CHEMBL368786,708.0,nM,OCCCNc1ncc(-c2cncc(Nc3cccc(Cl)c3)n2)s1,6.149966742310231,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf4a0>
CHEMBL3589814,710.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,6.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf510>
CHEMBL3628804,710.0,nM,CCOC(=O)Nc1ccc(Oc2ncnc3ccccc23)cc1C,6.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf580>
CHEMBL4866102,710.0,nM,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,6.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf5f0>
CHEMBL203789,710.0,nM,Cc1cccc(Nc2nnc(-c3c(NCc4ccncc4)ncn3C)o2)c1,6.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf740>
CHEMBL1270399,710.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@@H](C)O[C@@H](C)C3)ns2)n1,6.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf7b0>
CHEMBL1242384,715.0,nM,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,6.145693958198919,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf820>
CHEMBL3109349,718.0,nM,COCCOc1ccn2c(-c3ccc4cccc(OCC5CNCCO5)c4n3)cnc2c1,6.1438755557577,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf890>
CHEMBL205421,720.0,nM,FC(F)(F)c1cccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)c1,6.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf900>
CHEMBL3975807,720.0,nM,CNC(=O)c1cc(Oc2ccc(C(=O)/C=C/c3cccc(Br)c3)cc2)ccn1,6.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf970>
CHEMBL371374,720.0,nM,CCS(=O)(=O)c1cccc(Nc2ncc(-c3ccccc3)o2)c1,6.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x1256bf9e0>
CHEMBL2322139,720.0,nM,FC(F)(F)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,6.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfa50>
CHEMBL4248513,730.0,nM,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1OC,6.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfb30>
CHEMBL205463,730.0,nM,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(Br)cc2)o1,6.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfba0>
CHEMBL3657556,731.0,nM,CO[C@@H]1CN(Cc2cn(-c3ccnc(Nc4ccc5c(c4)c(Cl)c(C)n5C)n3)nc2C)C[C@@H]1O,6.13608262304214,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfc10>
CHEMBL4570139,734.9,nM,O=C(Nc1ccc(Nc2ccc([N+](=O)[O-])c3ncnc(O)c23)cc1)c1ccccc1,6.133771752620353,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfc80>
CHEMBL2016918,740.0,nM,O=C(CN1CCCCC1)N1CCc2nc(-c3cc4c(F)cccc4[nH]c3=O)[nH]c2C1,6.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfcf0>
CHEMBL4474922,740.0,nM,CC(=O)c1cccc(Nc2ccnc(SCC(=O)c3ccc(-c4ccccc4)cc3)n2)c1,6.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfd60>
CHEMBL360401,740.0,nM,COc1cccc(Nc2cncc(-c3cncc(NCCCO)c3)n2)c1,6.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfdd0>
CHEMBL5209402,745.0,nM,CCOC(=O)[C@H](CS)NCC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC,6.127843727251707,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfe40>
CHEMBL487863,748.0,nM,CC(=O)Nc1ncc(NC(=O)c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,6.126098402135538,True,<rdkit.Chem.rdchem.Mol object at 0x1256bfeb0>
CHEMBL3671534,749.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN,6.125518182300533,True,<rdkit.Chem.rdchem.Mol object at 0x1256bff20>
CHEMBL3577117,750.0,nM,CNc1cc2nc(C)c(-c3cc(NC(=O)NC[C@@H](O)C(C)(C)C)c(F)cc3C)cc2cn1,6.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x1256bff90>
CHEMBL3577119,750.0,nM,CNc1ncc2cc(-c3ccc(F)c(NC(=O)NCCC(C)(C)C)c3)c(C)nc2n1,6.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0040>
CHEMBL3589813,750.0,nM,O=C(Nc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1)Nc1cccc(Cl)c1,6.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x1256c00b0>
CHEMBL3676360,751.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.124360062995832,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0120>
CHEMBL1241581,752.0,nM,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,6.123782159408358,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0190>
CHEMBL4516917,753.0,nM,O=C(Nc1ccccc1)Nc1cccc(NC(=O)c2ccccn2)c1,6.123205023799299,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0200>
CHEMBL3759313,754.0,nM,COc1cc2ncnc(Nc3ccccc3F)c2cc1OCCCCCCC(=O)NO,6.122628654130226,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0270>
CHEMBL3780052,754.0,nM,COc1ccc(Cc2nnc(Nc3cccc(OC)c3)c3ccccc23)cc1,6.122628654130226,True,<rdkit.Chem.rdchem.Mol object at 0x1256c02e0>
CHEMBL3676351,756.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(C(=O)NOC)c(Br)cc3F)ncnc2cc1OCCNC(C)=O,6.121478204498794,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0350>
CHEMBL3690399,757.0,nM,O=C(NCC(F)(F)F)Nc1cncc(-c2cnc3cc(-c4ncccn4)ccn23)c1,6.120904120499928,True,<rdkit.Chem.rdchem.Mol object at 0x1256c03c0>
CHEMBL3671585,758.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.120330794367947,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0430>
CHEMBL1681939,759.0,nM,CO/N=C/c1c(N)ncnc1Oc1ccc(NC(=O)NCCCCN2CCCC2)c(Cl)c1,6.11975822410452,True,<rdkit.Chem.rdchem.Mol object at 0x1256c04a0>
CHEMBL1940180,759.0,nM,CC1(C)c2cc(N3CCC(N4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.11975822410452,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0510>
CHEMBL238720,760.0,nM,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)C)cc1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0580>
CHEMBL571703,760.0,nM,Cc1ccc2c(Nc3cccc(C(F)(F)F)c3)nccc2c1Nc1ncccc1-c1ccncn1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c05f0>
CHEMBL2016911,760.0,nM,COc1ccc2[nH]c(=O)c(-c3nc4c([nH]3)CN(C(=O)CN3CCOCC3)CC4)cc2c1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0660>
CHEMBL373272,760.0,nM,Cc1cccc(CC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c06d0>
CHEMBL3964812,760.0,nM,O=C(Nc1cccc(C2CN=C3c4ccccc4NC(=O)N3C2)c1)Nc1cc(C(F)(F)F)ccc1F,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0740>
CHEMBL245574,760.0,nM,COc1ccc2nc(-c3n[nH]cc3/C=C/c3cnccc3C)[nH]c2c1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c07b0>
CHEMBL3321910,760.0,nM,Clc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1Cl,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0820>
CHEMBL4853155,760.0,nM,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4ccc(Cl)c(O)c4)c4c(N)ncnc43)C2)CC1,6.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0890>
CHEMBL178484,761.0,nM,OCCCNc1cnccc1-c1cncc(Nc2cccc(Cl)c2)n1,6.118615343229427,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0900>
CHEMBL497949,763.0,nM,NC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,6.117475462045119,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0970>
CHEMBL3702656,764.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(N2CCc3nc(CS)ncc3C2)c1,6.11690664142431,True,<rdkit.Chem.rdchem.Mol object at 0x1256c09e0>
CHEMBL3893498,764.0,nM,CSc1ncc2c(n1)CCN(c1cccc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)C2,6.11690664142431,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0a50>
CHEMBL47965,765.0,nM,Cc1cc(C)cc(Nc2nccc(-n3ccnc3C)n2)c1,6.116338564846382,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0ac0>
CHEMBL185331,770.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,6.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0ba0>
CHEMBL204425,770.0,nM,Cc1cccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)c1,6.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0c10>
CHEMBL461605,770.0,nM,c1ccc(-c2cn(-c3ccc4ccccc4n3)nn2)c(NCc2ccncc2)c1,6.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0c80>
CHEMBL4438721,772.0,nM,CN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,6.1123826996642645,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0cf0>
CHEMBL3639752,782.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(F)c(Br)cc3F)ncnc2cc1OCCNC(C)=O,6.106793246940152,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0d60>
CHEMBL3671572,782.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCOCC1,6.106793246940152,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0dd0>
CHEMBL3671565,782.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCN(C(C)=O)CC1,6.106793246940152,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0e40>
CHEMBL3702606,783.0,nM,Cc1ccc(NC(=O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1,6.106238237942057,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0eb0>
CHEMBL3671555,784.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)NC(=O)NCCC,6.105683937315561,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0f20>
CHEMBL3676355,784.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.105683937315561,True,<rdkit.Chem.rdchem.Mol object at 0x1256c0f90>
CHEMBL3671516,785.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1SCCNC(C)=O,6.105130343254747,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1040>
CHEMBL3676342,789.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,6.10292299679058,True,<rdkit.Chem.rdchem.Mol object at 0x1256c10b0>
CHEMBL241667,790.0,nM,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cccc(C(F)(F)F)c1,6.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1190>
CHEMBL197847,790.0,nM,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)NCC2CCCCC2)cc1,6.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1200>
CHEMBL3690579,790.0,nM,Nc1nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)ccc1C(F)(F)F,6.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1270>
CHEMBL204621,790.0,nM,Clc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1Cl,6.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x1256c12e0>
CHEMBL472504,790.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(C(=O)N5CCN(C)CC5)cnn4c3N)cc2)c1,6.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1350>
CHEMBL497055,791.0,nM,O=C1Nc2cc(-n3cccc3)ccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,6.101823516502323,True,<rdkit.Chem.rdchem.Mol object at 0x1256c13c0>
CHEMBL3676380,797.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(CO)N(C)C,6.098541678603888,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1430>
CHEMBL234451,797.0,nM,Cc1nc(C)c(-c2nc(Nc3ccc(CCN(C)C)cc3)ncc2Cl)s1,6.098541678603888,True,<rdkit.Chem.rdchem.Mol object at 0x1256c14a0>
CHEMBL300853,800.0,nM,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(CC(=O)O)CC1)CCCC3)C(=O)N2,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1510>
CHEMBL374079,800.0,nM,Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCC[C@H](N)C3)c2)cn1,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c15f0>
CHEMBL2016902,800.0,nM,O=C(c1ccncc1)N1CCc2nc(-c3cc4c(F)cccc4[nH]c3=O)[nH]c2C1,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1660>
CHEMBL328106,800.0,nM,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c16d0>
CHEMBL147138,800.0,nM,COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1740>
CHEMBL4855081,800.0,nM,CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C)c3)cc2)ncn1,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1820>
CHEMBL453354,800.0,nM,CCCCNc1nn(C)c2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1890>
CHEMBL4859681,800.0,nM,COC(=O)NC12CCC(n3cc(-c4cc(N)c(Cl)cc4F)c4c(N)ncnc43)(CC1)CC2,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1900>
CHEMBL473557,800.0,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(Cl)ccc12,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1970>
CHEMBL521887,800.0,nM,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c19e0>
CHEMBL301018,800.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1a50>
CHEMBL5194115,800.0,nM,FC(F)(F)c1ccc(-[n+]2cc3c4c(ccn3c2)c2ccccc2n4CCCc2ccccc2)cc1.[Cl-],6.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1ac0>
CHEMBL409912,806.0,nM,Nc1noc2cccc(-c3ccc(NC(=O)Nc4ccccc4OC(F)(F)F)cc3)c12,6.093664958194909,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1b30>
CHEMBL4172205,808.5,nM,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc2c(c1)c(CN(C)C)cn2C)c1ccccc1,6.092319975757579,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1ba0>
CHEMBL218110,810.0,nM,CN(C)[C@@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1,6.09151498112135,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1c10>
CHEMBL470076,810.0,nM,Cc1ccc(NC(=O)Nc2ccc(-c3cnc4c(Br)cnn4c3N)cc2)cc1,6.09151498112135,True,<rdkit.Chem.rdchem.Mol object at 0x1256c1c80>
