date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,personen_min1_kumulativ,personen_zweit_kumulativ,personen_auffr_kumulativ,dosen_biontech_kumulativ,personen_erst_biontech_kumulativ,personen_voll_biontech_kumulativ,personen_min1_biontech_kumulativ,personen_zweit_biontech_kumulativ,personen_auffr_biontech_kumulativ,dosen_moderna_kumulativ,personen_erst_moderna_kumulativ,personen_voll_moderna_kumulativ,personen_min1_moderna_kumulativ,personen_zweit_moderna_kumulativ,personen_auffr_moderna_kumulativ,dosen_astrazeneca_kumulativ,personen_erst_astrazeneca_kumulativ,personen_voll_astrazeneca_kumulativ,personen_min1_astrazeneca_kumulativ,personen_zweit_astrazeneca_kumulativ,personen_auffr_astrazeneca_kumulativ,dosen_janssen_kumulativ,personen_erst_janssen_kumulativ,personen_voll_janssen_kumulativ,personen_min1_janssen_kumulativ,personen_zweit_janssen_kumulativ,personen_auffr_janssen_kumulativ,dosen_novavax_kumulativ,personen_erst_novavax_kumulativ,personen_voll_novavax_kumulativ,personen_min1_novavax_kumulativ,personen_zweit_novavax_kumulativ,personen_auffr_novavax_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_alter_min1,indikation_alter_zweit,indikation_alter_auffr,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_beruf_min1,indikation_beruf_zweit,indikation_beruf_auffr,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_medizinisch_min1,indikation_medizinisch_zweit,indikation_medizinisch_auffr,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,indikation_pflegeheim_min1,indikation_pflegeheim_zweit,indikation_pflegeheim_auffr,dosen_differenz_zum_vortag,personen_erst_differenz_zum_vortag,personen_voll_differenz_zum_vortag,personen_min1_differenz_zum_vortag,personen_zweit_differenz_zum_vortag,personen_auffr_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_quote_min1,impf_quote_zweit,impf_quote_auffr,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,impf_inzidenz_min1,impf_inzidenz_zweit,impf_inzidenz_auffr,dosen_kumulativ_alter_5bis11,personen_erst_kumulativ_alter_5bis11,personen_voll_kumulativ_alter_5bis11,personen_min1_kumulativ_alter_5bis11,personen_zweit_kumulativ_alter_5bis11,personen_auffr_kumulativ_alter_5bis11,impf_quote_dosen_alter_5bis11,impf_quote_erst_alter_5bis11,impf_quote_voll_alter_5bis11,impf_quote_min1_alter_5bis11,impf_quote_zweit_alter_5bis11,impf_quote_auffr_alter_5bis11,impf_inzidenz_dosen_alter_5bis11,impf_inzidenz_erst_alter_5bis11,impf_inzidenz_voll_alter_5bis11,impf_inzidenz_min1_alter_5bis11,impf_inzidenz_zweit_alter_5bis11,impf_inzidenz_auffr_alter_5bis11,dosen_kumulativ_alter_5bis17,personen_erst_kumulativ_alter_5bis17,personen_voll_kumulativ_alter_5bis17,personen_min1_kumulativ_alter_5bis17,personen_zweit_kumulativ_alter_5bis17,personen_auffr_kumulativ_alter_5bis17,impf_quote_dosen_alter_5bis17,impf_quote_erst_alter_5bis17,impf_quote_voll_alter_5bis17,impf_quote_min1_alter_5bis17,impf_quote_zweit_alter_5bis17,impf_quote_auffr_alter_5bis17,impf_inzidenz_dosen_alter_5bis17,impf_inzidenz_erst_alter_5bis17,impf_inzidenz_voll_alter_5bis17,impf_inzidenz_min1_alter_5bis17,impf_inzidenz_zweit_alter_5bis17,impf_inzidenz_auffr_alter_5bis17,dosen_kumulativ_alter_12bis17,personen_erst_kumulativ_alter_12bis17,personen_voll_kumulativ_alter_12bis17,personen_min1_kumulativ_alter_12bis17,personen_zweit_kumulativ_alter_12bis17,personen_auffr_kumulativ_alter_12bis17,impf_quote_dosen_alter_12bis17,impf_quote_erst_alter_12bis17,impf_quote_voll_alter_12bis17,impf_quote_min1_alter_12bis17,impf_quote_zweit_alter_12bis17,impf_quote_auffr_alter_12bis17,impf_inzidenz_dosen_alter_12bis17,impf_inzidenz_erst_alter_12bis17,impf_inzidenz_voll_alter_12bis17,impf_inzidenz_min1_alter_12bis17,impf_inzidenz_zweit_alter_12bis17,impf_inzidenz_auffr_alter_12bis17,dosen_kumulativ_alter_18plus,personen_erst_kumulativ_alter_18plus,personen_voll_kumulativ_alter_18plus,personen_min1_kumulativ_alter_18plus,personen_zweit_kumulativ_alter_18plus,personen_auffr_kumulativ_alter_18plus,impf_quote_dosen_alter_18plus,impf_quote_erst_alter_18plus,impf_quote_voll_alter_18plus,impf_quote_min1_alter_18plus,impf_quote_zweit_alter_18plus,impf_quote_auffr_alter_18plus,impf_inzidenz_dosen_alter_18plus,impf_inzidenz_erst_alter_18plus,impf_inzidenz_voll_alter_18plus,impf_inzidenz_min1_alter_18plus,impf_inzidenz_zweit_alter_18plus,impf_inzidenz_auffr_alter_18plus,dosen_kumulativ_alter_18bis59,personen_erst_kumulativ_alter_18bis59,personen_voll_kumulativ_alter_18bis59,personen_min1_kumulativ_alter_18bis59,personen_zweit_kumulativ_alter_18bis59,personen_auffr_kumulativ_alter_18bis59,impf_quote_dosen_alter_18bis59,impf_quote_erst_alter_18bis59,impf_quote_voll_alter_18bis59,impf_quote_min1_alter_18bis59,impf_quote_zweit_alter_18bis59,impf_quote_auffr_alter_18bis59,impf_inzidenz_dosen_alter_18bis59,impf_inzidenz_erst_alter_18bis59,impf_inzidenz_voll_alter_18bis59,impf_inzidenz_min1_alter_18bis59,impf_inzidenz_zweit_alter_18bis59,impf_inzidenz_auffr_alter_18bis59,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,personen_min1_kumulativ_alter_60plus,personen_zweit_kumulativ_alter_60plus,personen_auffr_kumulativ_alter_60plus,impf_quote_dosen_alter_60plus,impf_quote_erst_alter_60plus,impf_quote_voll_alter_60plus,impf_quote_min1_alter_60plus,impf_quote_zweit_alter_60plus,impf_quote_auffr_alter_60plus,impf_inzidenz_dosen_alter_60plus,impf_inzidenz_erst_alter_60plus,impf_inzidenz_voll_alter_60plus,impf_inzidenz_min1_alter_60plus,impf_inzidenz_zweit_alter_60plus,impf_inzidenz_auffr_alter_60plus
2022-06-09,2022-06-10 08:00,180323726,,63119522,64555754,,49718907,132993700,,,,,,30604932,,,,,,12878234,,,,,,3722581,,,,,,124279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,,,,,,216.9,,75.9,77.6,,59.8,2168.5,,759.1,776.3,,597.9,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.3,,31.3,,,,,,,,,,,,,,,85.1,86.6,,69.4,,,,,,,,,,,,,,,82,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-12,2022-06-13 08:00,180373230,,63123352,64557969,,49730470,133035177,,,,,,30612265,,,,,,12878258,,,,,,3722614,,,,,,124916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,,,,,,216.9,,75.9,77.6,,59.8,2169.1,,759.1,776.4,,598,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.3,,31.4,,,,,,,,,,,,,,,85.1,86.6,,69.4,,,,,,,,,,,,,,,82,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-13,2022-06-14 08:00,180398894,,63125403,64558995,,49736678,133057374,,,,,,30615394,,,,,,12878264,,,,,,3722628,,,,,,125234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20904,,,,,,216.9,,75.9,77.6,,59.8,2169.4,,759.1,776.4,,598.1,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.3,,31.4,,,,,,,,,,,,,,,85.1,86.6,,69.4,,,,,,,,,,,,,,,82,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-14,2022-06-15 08:00,180444110,,63127812,64560231,,49745802,133097409,,,,,,30620257,,,,,,12878249,,,,,,3722679,,,,,,125516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42892,,,,,,217,,75.9,77.6,,59.8,2170,,759.2,776.4,,598.2,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.4,,31.4,,,,,,,,,,,,,,,85.1,86.6,,69.4,,,,,,,,,,,,,,,82,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-15,2022-06-16 08:00,180487232,,63129936,64561679,,49753918,133136070,,,,,,30624522,,,,,,12878249,,,,,,3722694,,,,,,125697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41042,,,,,,217,,75.9,77.6,,59.8,2170.5,,759.2,776.4,,598.3,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.4,,31.4,,,,,,,,,,,,,,,85.1,86.6,,69.5,,,,,,,,,,,,,,,82,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-16,2022-06-17 08:00,180514673,,63131872,64562766,,49759674,133158465,,,,,,30629347,,,,,,12878249,,,,,,3722710,,,,,,125902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23876,,,,,,217.1,,75.9,77.6,,59.8,2170.8,,759.2,776.4,,598.4,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.4,,31.4,,,,,,,,,,,,,,,85.1,86.6,,69.5,,,,,,,,,,,,,,,82.1,83.4,,63.7,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-19,2022-06-20 08:00,180552942,,63134165,64564055,,49768352,133190081,,,,,,30635616,,,,,,12878248,,,,,,3722781,,,,,,126216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726,,,,,,217.1,,75.9,77.6,,59.9,2171.3,,759.2,776.4,,598.5,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.4,,31.5,,,,,,,,,,,,,,,85.1,86.6,,69.5,,,,,,,,,,,,,,,82.1,83.4,,63.8,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-20,2022-06-21 08:00,180588334,,63136795,64565965,,49775499,133218277,,,,,,30642161,,,,,,12878287,,,,,,3722801,,,,,,126808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22430,,,,,,217.2,,75.9,77.6,,59.9,2171.7,,759.3,776.5,,598.6,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,41.5,45.4,,,,,,,,,,,,,,,,,66.9,72.4,,31.5,,,,,,,,,,,,,,,85.1,86.6,,69.5,,,,,,,,,,,,,,,82.1,83.4,,63.8,,,,,,,,,,,,,,,90.9,91.7,,80.2,,,,,,
2022-06-21,2022-06-22 08:00,182466948,,63329221,64688225,,51199029,134622405,,,,,,31175743,,,,,,12794538,,,,,,3747083,,,,,,127179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46163,,,,,,219.4,,76.2,77.8,,61.6,2194.3,,761.6,777.9,,615.7,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,42.8,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.2,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-22,2022-06-23 08:00,182520121,,63331376,64689475,,51207709,134668147,,,,,,31182762,,,,,,12794539,,,,,,3747198,,,,,,127475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50866,,,,,,219.5,,76.2,77.8,,61.6,2194.9,,761.6,777.9,,615.8,,,,,,,,,19.8,22.3,,,,,,,,,,,,,,,,,42.8,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.2,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-23,2022-06-24 08:00,182586148,,63334102,64691066,,51218388,134725555,,,,,,31191048,,,,,,12794545,,,,,,3747226,,,,,,127774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60885,,,,,,219.6,,76.2,77.8,,61.6,2195.7,,761.6,778,,615.9,,,,,,,,,19.9,22.3,,,,,,,,,,,,,,,,,42.8,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.2,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-26,2022-06-27 08:00,182647682,,63338089,64693732,,51230628,134776954,,,,,,31200432,,,,,,12794546,,,,,,3747287,,,,,,128463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016,,,,,,219.6,,76.2,77.8,,61.6,2196.5,,761.7,778,,616.1,,,,,,,,,19.9,22.3,,,,,,,,,,,,,,,,,42.8,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.3,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-27,2022-06-28 08:00,182676497,,63339671,64694842,,51236611,134800588,,,,,,31205295,,,,,,12794548,,,,,,3747326,,,,,,128740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22008,,,,,,219.7,,76.2,77.8,,61.6,2196.8,,761.7,778,,616.2,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.8,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.3,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-28,2022-06-29 08:00,182731378,,63342616,64697198,,51246810,134849257,,,,,,31210884,,,,,,12794577,,,,,,3747628,,,,,,129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52287,,,,,,219.7,,76.2,77.8,,61.6,2197.5,,761.7,778,,616.3,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.2,,,,,,,,,,,,,,,,,69.1,74.2,,30.3,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.5,,,,,,,,,,,,,,,91.2,92,,85.5,,,,,,
2022-06-29,2022-06-30 08:00,182785963,,63344892,64698632,,51256722,134896941,,,,,,31217424,,,,,,12794592,,,,,,3747741,,,,,,129265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50438,,,,,,219.8,,76.2,77.8,,61.6,2198.1,,761.8,778,,616.4,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.2,,,,,,,,,,,,,,,,,69.1,74.3,,30.3,,,,,,,,,,,,,,,85.2,86.7,,71.8,,,,,,,,,,,,,,,82.1,83.8,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-06-30,2022-07-01 08:00,182847468,,63347864,64700283,,51268913,134951623,,,,,,31223895,,,,,,12794592,,,,,,3747770,,,,,,129588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57800,,,,,,219.9,,76.2,77.8,,61.7,2198.9,,761.8,778.1,,616.5,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.2,,,,,,,,,,,,,,,,,69.2,74.3,,30.3,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.8,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-03,2022-07-04 08:00,182904868,,63353741,64705505,,51282381,135000093,,,,,,31232203,,,,,,12794613,,,,,,3747885,,,,,,130074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,,,,,,220,,76.2,77.8,,61.7,2199.6,,761.9,778.1,,616.7,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.2,,,,,,,,,,,,,,,,,69.2,74.3,,30.4,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-04,2022-07-05 08:00,182926984,,63354894,64706259,,51287262,135019191,,,,,,31235060,,,,,,12794617,,,,,,3747890,,,,,,130226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18720,,,,,,220,,76.2,77.8,,61.7,2199.8,,761.9,778.1,,616.8,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.4,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-05,2022-07-06 08:00,182972900,,63356644,64707421,,51294818,135060041,,,,,,31239949,,,,,,12794619,,,,,,3747924,,,,,,130367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43313,,,,,,220,,76.2,77.8,,61.7,2200.4,,761.9,778.2,,616.9,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.4,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-06,2022-07-07 08:00,183025286,,63358721,64708688,,51303382,135106116,,,,,,31245946,,,,,,12794684,,,,,,3747968,,,,,,130572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48878,,,,,,220.1,,76.2,77.8,,61.7,2201,,761.9,778.2,,617,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.4,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-07,2022-07-08 08:00,183087014,,63361755,64710319,,51314268,135160283,,,,,,31253188,,,,,,12794641,,,,,,3748032,,,,,,130870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57155,,,,,,220.2,,76.2,77.8,,61.7,2201.8,,762,778.2,,617.1,,,,,,,,,19.9,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.4,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.6,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-10,2022-07-11 08:00,183141697,,63364578,64712280,,51324918,135206328,,,,,,31261282,,,,,,12794644,,,,,,3748089,,,,,,131354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443,,,,,,220.2,,76.2,77.8,,61.7,2202.4,,762,778.2,,617.2,,,,,,,,,20,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-11,2022-07-12 08:00,183169368,,63366516,64713486,,51330769,135229503,,,,,,31265053,,,,,,12794652,,,,,,3748204,,,,,,131956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22589,,,,,,220.3,,76.2,77.8,,61.7,2202.7,,762,778.2,,617.3,,,,,,,,,20,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-12,2022-07-13 08:00,183224159,,63368741,64714929,,51338510,135277939,,,,,,31271089,,,,,,12794652,,,,,,3748264,,,,,,132215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52349,,,,,,220.3,,76.2,77.8,,61.7,2203.4,,762.1,778.2,,617.4,,,,,,,,,20,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.2,86.7,,71.9,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-13,2022-07-14 08:00,183281410,,63370647,64716006,,51346833,135327959,,,,,,31278155,,,,,,12794655,,,,,,3748281,,,,,,132360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54383,,,,,,220.4,,76.2,77.8,,61.7,2204.1,,762.1,778.3,,617.5,,,,,,,,,20,22.4,,,,,,,,,,,,,,,,,42.9,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.6,,,,,,
2022-07-14,2022-07-15 08:00,183349961,,63373014,64717352,,51358357,135386032,,,,,,31288411,,,,,,12794659,,,,,,3748305,,,,,,132554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61132,,,,,,220.5,,76.2,77.8,,61.8,2204.9,,762.1,778.3,,617.6,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-17,2022-07-18 08:00,183418559,,63375977,64719386,,51368657,135441773,,,,,,31300717,,,,,,12794676,,,,,,3748398,,,,,,132995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,,,,,,220.6,,76.2,77.8,,61.8,2205.7,,762.1,778.3,,617.7,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.5,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-18,2022-07-19 08:00,183447733,,63377081,64720193,,51373731,135465572,,,,,,31305890,,,,,,12794699,,,,,,3748442,,,,,,133130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,,,,,,220.6,,76.2,77.8,,61.8,2206.1,,762.2,778.3,,617.8,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.2,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-19,2022-07-20 08:00,183501006,,63378832,64721257,,51380574,135512285,,,,,,31312192,,,,,,12794701,,,,,,3748482,,,,,,133346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48959,,,,,,220.7,,76.2,77.8,,61.8,2206.7,,762.2,778.3,,617.9,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-20,2022-07-21 08:00,183551269,,63380331,64722222,,51386987,135556655,,,,,,31317893,,,,,,12794701,,,,,,3748509,,,,,,133511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47143,,,,,,220.7,,76.2,77.8,,61.8,2207.3,,762.2,778.3,,618,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.7,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-21,2022-07-22 08:00,183614718,,63382108,64723472,,51395163,135612173,,,,,,31325521,,,,,,12794701,,,,,,3748574,,,,,,133749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59942,,,,,,220.8,,76.2,77.8,,61.8,2208.1,,762.2,778.3,,618.1,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-24,2022-07-25 08:00,183676464,,63385351,64726292,,51404442,135663715,,,,,,31334749,,,,,,12794708,,,,,,3749041,,,,,,134251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916,,,,,,220.9,,76.2,77.8,,61.8,2208.8,,762.3,778.4,,618.2,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-25,2022-07-26 08:00,183702541,,63386464,64727038,,51409041,135685765,,,,,,31338609,,,,,,12794717,,,,,,3749054,,,,,,134396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20137,,,,,,220.9,,76.2,77.8,,61.8,2209.2,,762.3,778.4,,618.2,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-26,2022-07-27 08:00,183753279,,63388184,64728212,,51415743,135730777,,,,,,31344065,,,,,,12794718,,,,,,3749061,,,,,,134658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48223,,,,,,221,,76.2,77.8,,61.8,2209.8,,762.3,778.4,,618.3,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72.1,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-27,2022-07-28 08:00,183808516,,63390183,64729399,,51423882,135779142,,,,,,31350598,,,,,,12794724,,,,,,3749113,,,,,,134939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48498,,,,,,221,,76.2,77.8,,61.8,2210.4,,762.3,778.4,,618.4,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.6,,,,,,,,,,,,,,,85.3,86.7,,72.1,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
2022-07-28,2022-07-29 08:00,183863224,,63391729,64730386,,51430848,135827922,,,,,,31356272,,,,,,12794724,,,,,,3749168,,,,,,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51609,,,,,,221.1,,76.2,77.8,,61.8,2211.1,,762.3,778.4,,618.5,,,,,,,,,20,22.5,,,,,,,,,,,,,,,,,43,46.3,,,,,,,,,,,,,,,,,69.3,74.3,,30.7,,,,,,,,,,,,,,,85.3,86.7,,72.1,,,,,,,,,,,,,,,82.1,83.9,,64.8,,,,,,,,,,,,,,,91.2,92,,85.7,,,,,,
